project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	a260_a280_ratio	amount	analyte_quantity	analyte_type	analyte_type_id	analyte_volume	concentration	normal_tumor_genotype_snp_match	ribosomal_rna_28s_16s_ratio	spectrophotometer_method	state	well_number
TCGA-PRAD	a3a4a518-2dac-4846-9476-1aa7e0c1fb5e	TCGA-XK-AAJR	1d817e1a-de87-4936-b445-c6c88844be5d	TCGA-XK-AAJR-01A	27c59a93-fc6c-466f-bbdc-51c29e80ab1e	TCGA-XK-AAJR-01A-11	410d3001-4e76-4d5f-af22-d7c438cc19d2	TCGA-XK-AAJR-01A-11D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-PRAD	a3a4a518-2dac-4846-9476-1aa7e0c1fb5e	TCGA-XK-AAJR	1d817e1a-de87-4936-b445-c6c88844be5d	TCGA-XK-AAJR-01A	27c59a93-fc6c-466f-bbdc-51c29e80ab1e	TCGA-XK-AAJR-01A-11	4d129182-ae39-4d8e-be35-f29cdf93170b	TCGA-XK-AAJR-01A-11R	1.83	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-PRAD	962dd3d5-8501-4658-8cb9-2424b476124c	TCGA-EJ-5495	36329281-238c-492a-b442-70182ffcb017	TCGA-EJ-5495-10A	66be8a37-a12c-4898-95e4-d47f1506df3b	TCGA-EJ-5495-10A-01	c466fa4e-153d-46bc-a362-b0e0ffdfa216	TCGA-EJ-5495-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-PRAD	962dd3d5-8501-4658-8cb9-2424b476124c	TCGA-EJ-5495	36329281-238c-492a-b442-70182ffcb017	TCGA-EJ-5495-10A	66be8a37-a12c-4898-95e4-d47f1506df3b	TCGA-EJ-5495-10A-01	cf0e7f29-5e97-4a7a-91d6-db6adc8d085e	TCGA-EJ-5495-10A-01D	1.9	'--	'--	DNA	D	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-PRAD	962dd3d5-8501-4658-8cb9-2424b476124c	TCGA-EJ-5495	8e53414f-455e-4665-ae0e-9e7405262a96	TCGA-EJ-5495-01A	cfd88c94-5039-4222-93de-de679454dd22	TCGA-EJ-5495-01A-01	f63f38c2-db55-4074-81bd-afb2c4474bd6	TCGA-EJ-5495-01A-01R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-PRAD	962dd3d5-8501-4658-8cb9-2424b476124c	TCGA-EJ-5495	8e53414f-455e-4665-ae0e-9e7405262a96	TCGA-EJ-5495-01A	cfd88c94-5039-4222-93de-de679454dd22	TCGA-EJ-5495-01A-01	ee27023a-8066-43bc-841a-f47796237c40	TCGA-EJ-5495-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-PRAD	962dd3d5-8501-4658-8cb9-2424b476124c	TCGA-EJ-5495	8e53414f-455e-4665-ae0e-9e7405262a96	TCGA-EJ-5495-01A	cfd88c94-5039-4222-93de-de679454dd22	TCGA-EJ-5495-01A-01	f1c3c484-fc3e-411e-9042-9fca6a9f81f0	TCGA-EJ-5495-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-PRAD	10271d9c-9b9c-4b5f-a845-a0f1bd03af51	TCGA-V1-A9OQ	42634628-175a-4268-ac47-33ceaea7988a	TCGA-V1-A9OQ-10A	9a2c155c-d419-4836-b9c2-ca7b2c2d8113	TCGA-V1-A9OQ-10A-01	69ccfa0d-4e3d-4372-a3cf-5f45c3781e19	TCGA-V1-A9OQ-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-PRAD	10271d9c-9b9c-4b5f-a845-a0f1bd03af51	TCGA-V1-A9OQ	819c66a0-7074-495e-9993-80a858f46b82	TCGA-V1-A9OQ-01A	f29f8622-345b-4d36-8846-82d7db897df6	TCGA-V1-A9OQ-01A-11	ba52d4a2-3124-47cc-91f7-dde7584de811	TCGA-V1-A9OQ-01A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	PicoGreen	released	'--
TCGA-PRAD	10271d9c-9b9c-4b5f-a845-a0f1bd03af51	TCGA-V1-A9OQ	819c66a0-7074-495e-9993-80a858f46b82	TCGA-V1-A9OQ-01A	f29f8622-345b-4d36-8846-82d7db897df6	TCGA-V1-A9OQ-01A-11	e3532107-07b1-4b28-a273-db7cfa0834a5	TCGA-V1-A9OQ-01A-11R	1.83	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-PRAD	701991da-6deb-41df-b9cc-e5049a886b5b	TCGA-H9-A6BY	a3ca3ab5-441a-47b9-bc64-07a0ec8846b3	TCGA-H9-A6BY-10A	a504fdea-225b-44b3-a25e-80b59e80d31c	TCGA-H9-A6BY-10A-01	15e31687-2c25-404a-a7d9-5aba8cb33e80	TCGA-H9-A6BY-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-PRAD	701991da-6deb-41df-b9cc-e5049a886b5b	TCGA-H9-A6BY	a3ca3ab5-441a-47b9-bc64-07a0ec8846b3	TCGA-H9-A6BY-10A	a504fdea-225b-44b3-a25e-80b59e80d31c	TCGA-H9-A6BY-10A-01	2088e675-a46c-49ac-869b-543c615b8921	TCGA-H9-A6BY-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	701991da-6deb-41df-b9cc-e5049a886b5b	TCGA-H9-A6BY	98735d47-6497-4b8f-8f1b-d6ae01a34748	TCGA-H9-A6BY-01A	c9fa3a0b-cfed-4ad3-ac53-e6bd29944985	TCGA-H9-A6BY-01A-11	bb818328-3dc9-455f-873d-57a2d4d73965	TCGA-H9-A6BY-01A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-PRAD	701991da-6deb-41df-b9cc-e5049a886b5b	TCGA-H9-A6BY	98735d47-6497-4b8f-8f1b-d6ae01a34748	TCGA-H9-A6BY-01A	c9fa3a0b-cfed-4ad3-ac53-e6bd29944985	TCGA-H9-A6BY-01A-11	fab33d2f-ff11-434a-9132-3a2f2af74b6a	TCGA-H9-A6BY-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	701991da-6deb-41df-b9cc-e5049a886b5b	TCGA-H9-A6BY	98735d47-6497-4b8f-8f1b-d6ae01a34748	TCGA-H9-A6BY-01A	c9fa3a0b-cfed-4ad3-ac53-e6bd29944985	TCGA-H9-A6BY-01A-11	d27489d5-e349-4b30-8649-e694ed0bc5cb	TCGA-H9-A6BY-01A-11R	1.89	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-PRAD	433d1441-6d5b-4455-a731-65f172bb016d	TCGA-HC-A9TH	4f86d3f7-167e-45ec-8ef5-7e26025f2bd4	TCGA-HC-A9TH-01A	f90d02f2-a47b-422d-af26-2a2e77d65cb4	TCGA-HC-A9TH-01A-11	0b72852a-09ea-42f1-8842-6560e35a96b8	TCGA-HC-A9TH-01A-11R	1.88	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-PRAD	433d1441-6d5b-4455-a731-65f172bb016d	TCGA-HC-A9TH	4f86d3f7-167e-45ec-8ef5-7e26025f2bd4	TCGA-HC-A9TH-01A	f90d02f2-a47b-422d-af26-2a2e77d65cb4	TCGA-HC-A9TH-01A-11	00ef031a-ed72-4a25-a9e0-2445f1096644	TCGA-HC-A9TH-01A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	PicoGreen	released	'--
TCGA-PRAD	433d1441-6d5b-4455-a731-65f172bb016d	TCGA-HC-A9TH	98604f25-113b-4d1e-b615-c12dbea9113d	TCGA-HC-A9TH-10A	c768b0de-74b0-49e1-ae62-7eeb089d866d	TCGA-HC-A9TH-10A-01	1335276c-6414-46ad-9b2a-aaf23e5d76ef	TCGA-HC-A9TH-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-PRAD	f4e9a9f9-263c-4ced-a8fb-6cb0fb088983	TCGA-KK-A7AP	adda8e47-7d1b-47bb-8034-a0a8f5d7e163	TCGA-KK-A7AP-11A	9a95ea8b-a1f9-40dc-b0a4-7ec3a76124be	TCGA-KK-A7AP-11A-21	06519150-3ee1-4d6f-bf14-edf661fcd25d	TCGA-KK-A7AP-11A-21D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-PRAD	f4e9a9f9-263c-4ced-a8fb-6cb0fb088983	TCGA-KK-A7AP	adda8e47-7d1b-47bb-8034-a0a8f5d7e163	TCGA-KK-A7AP-11A	9a95ea8b-a1f9-40dc-b0a4-7ec3a76124be	TCGA-KK-A7AP-11A-21	2504a660-04d0-43cb-a638-98cb05adc34d	TCGA-KK-A7AP-11A-21W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	f4e9a9f9-263c-4ced-a8fb-6cb0fb088983	TCGA-KK-A7AP	9fb7ac6a-c6c6-48ec-93b8-e7b84aa58476	TCGA-KK-A7AP-01A	7866cd5f-85b1-4c5f-841d-fd400ff8a739	TCGA-KK-A7AP-01A-12	a0bc6abf-ce39-44e1-9b0a-b429bcda3299	TCGA-KK-A7AP-01A-12W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	f4e9a9f9-263c-4ced-a8fb-6cb0fb088983	TCGA-KK-A7AP	9fb7ac6a-c6c6-48ec-93b8-e7b84aa58476	TCGA-KK-A7AP-01A	7866cd5f-85b1-4c5f-841d-fd400ff8a739	TCGA-KK-A7AP-01A-12	16fe3d52-e275-49aa-9eb0-d6aa930c67da	TCGA-KK-A7AP-01A-12D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	PicoGreen	released	'--
TCGA-PRAD	f4e9a9f9-263c-4ced-a8fb-6cb0fb088983	TCGA-KK-A7AP	9fb7ac6a-c6c6-48ec-93b8-e7b84aa58476	TCGA-KK-A7AP-01A	7866cd5f-85b1-4c5f-841d-fd400ff8a739	TCGA-KK-A7AP-01A-12	a7a7dc3d-5720-4892-aabf-353693f464af	TCGA-KK-A7AP-01A-12R	1.88	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-PRAD	c28f931f-5ab2-4899-9fe9-54024f082d92	TCGA-EJ-5512	9a0e8f46-d5e6-463c-b643-8cd35632b467	TCGA-EJ-5512-10A	1e20fd61-d174-413c-9e91-5517b5e03daa	TCGA-EJ-5512-10A-01	6a15b67b-7754-4e64-84a8-426f0a5a4284	TCGA-EJ-5512-10A-01D	1.9	'--	'--	DNA	D	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-PRAD	c28f931f-5ab2-4899-9fe9-54024f082d92	TCGA-EJ-5512	9a0e8f46-d5e6-463c-b643-8cd35632b467	TCGA-EJ-5512-10A	1e20fd61-d174-413c-9e91-5517b5e03daa	TCGA-EJ-5512-10A-01	c3fc717d-c893-4a1f-80cc-57d33962561e	TCGA-EJ-5512-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-PRAD	c28f931f-5ab2-4899-9fe9-54024f082d92	TCGA-EJ-5512	d0b41403-8458-45e1-946e-21054fba65b8	TCGA-EJ-5512-01A	bb55952e-d341-47a9-a705-ef870a79efa5	TCGA-EJ-5512-01A-01	00268e74-44a9-462a-bb42-f669765ffca4	TCGA-EJ-5512-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-PRAD	c28f931f-5ab2-4899-9fe9-54024f082d92	TCGA-EJ-5512	d0b41403-8458-45e1-946e-21054fba65b8	TCGA-EJ-5512-01A	bb55952e-d341-47a9-a705-ef870a79efa5	TCGA-EJ-5512-01A-01	6ee7cfc2-ad50-4b43-b583-c6825be88a99	TCGA-EJ-5512-01A-01R	1.7	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-PRAD	c28f931f-5ab2-4899-9fe9-54024f082d92	TCGA-EJ-5512	d0b41403-8458-45e1-946e-21054fba65b8	TCGA-EJ-5512-01A	bb55952e-d341-47a9-a705-ef870a79efa5	TCGA-EJ-5512-01A-01	12811c27-02f6-4083-82e6-f32b7f3fa7f4	TCGA-EJ-5512-01A-01D	1.9	'--	'--	DNA	D	'--	0.13	'--	'--	UV Spec	released	'--
TCGA-PRAD	1170f449-dfb5-417a-a89b-b2229a2785db	TCGA-EJ-A46B	4f631470-b2ce-4972-8927-cccb634b8be2	TCGA-EJ-A46B-10A	cc06aa2c-a877-4679-a2d4-814a222ebfa4	TCGA-EJ-A46B-10A-01	7c92407f-db88-489a-b025-0a916c03a4aa	TCGA-EJ-A46B-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-PRAD	1170f449-dfb5-417a-a89b-b2229a2785db	TCGA-EJ-A46B	4f631470-b2ce-4972-8927-cccb634b8be2	TCGA-EJ-A46B-10A	cc06aa2c-a877-4679-a2d4-814a222ebfa4	TCGA-EJ-A46B-10A-01	26f77857-037f-4405-8432-23a109b59c10	TCGA-EJ-A46B-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	1170f449-dfb5-417a-a89b-b2229a2785db	TCGA-EJ-A46B	6f63e03b-4c63-4e29-bfd9-dd5095289f23	TCGA-EJ-A46B-01A	beac5af6-dc0f-4fb2-9b10-3b654d5818d7	TCGA-EJ-A46B-01A-31	291af06d-56e1-48f5-8553-838ef80c7682	TCGA-EJ-A46B-01A-31R	1.8	'--	'--	RNA	R	'--	0.18	'--	'--	UV Spec	released	'--
TCGA-PRAD	1170f449-dfb5-417a-a89b-b2229a2785db	TCGA-EJ-A46B	6f63e03b-4c63-4e29-bfd9-dd5095289f23	TCGA-EJ-A46B-01A	beac5af6-dc0f-4fb2-9b10-3b654d5818d7	TCGA-EJ-A46B-01A-31	64e16ec5-1d28-4137-bde3-325d81735d27	TCGA-EJ-A46B-01A-31D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-PRAD	1170f449-dfb5-417a-a89b-b2229a2785db	TCGA-EJ-A46B	6f63e03b-4c63-4e29-bfd9-dd5095289f23	TCGA-EJ-A46B-01A	beac5af6-dc0f-4fb2-9b10-3b654d5818d7	TCGA-EJ-A46B-01A-31	f4e6dd9a-8b16-46f7-9729-20afdf4a50dd	TCGA-EJ-A46B-01A-31W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	1170f449-dfb5-417a-a89b-b2229a2785db	TCGA-EJ-A46B	6f63e03b-4c63-4e29-bfd9-dd5095289f23	TCGA-EJ-A46B-01A	3c129f3a-8168-47d9-8d38-8959b788b123	TCGA-EJ-A46B-01A-11-A644-42	faac4675-3cb4-49fb-b46f-63c6cc6b12e7	TCGA-EJ-A46B-01A-11-A644-42-X034-S03	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	108dee1e-b27d-4056-a167-261725f548c1	TCGA-KK-A8I7	11669649-9bfc-4f91-96a4-2be00fe8cedc	TCGA-KK-A8I7-11A	6a97c73e-89c6-40a5-828d-d6c184dc94df	TCGA-KK-A8I7-11A-12	8373b781-d86c-4d63-8ed3-0bf994473e6c	TCGA-KK-A8I7-11A-12D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-PRAD	108dee1e-b27d-4056-a167-261725f548c1	TCGA-KK-A8I7	11669649-9bfc-4f91-96a4-2be00fe8cedc	TCGA-KK-A8I7-11A	6a97c73e-89c6-40a5-828d-d6c184dc94df	TCGA-KK-A8I7-11A-12	c029bc8d-7b8d-4969-a9fd-9ee3c7b2d414	TCGA-KK-A8I7-11A-12W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	108dee1e-b27d-4056-a167-261725f548c1	TCGA-KK-A8I7	2ef0db46-ec9c-4886-90d2-b16389362529	TCGA-KK-A8I7-01A	2909b279-b07e-4055-9427-49d05cacad6c	TCGA-KK-A8I7-01A-21	8c39737f-02b4-46f5-bc0d-9ce4cf33ecc4	TCGA-KK-A8I7-01A-21W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	108dee1e-b27d-4056-a167-261725f548c1	TCGA-KK-A8I7	2ef0db46-ec9c-4886-90d2-b16389362529	TCGA-KK-A8I7-01A	2909b279-b07e-4055-9427-49d05cacad6c	TCGA-KK-A8I7-01A-21	f758cd6a-1bb0-43e6-8e42-63cfc1f28d36	TCGA-KK-A8I7-01A-21D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-PRAD	108dee1e-b27d-4056-a167-261725f548c1	TCGA-KK-A8I7	2ef0db46-ec9c-4886-90d2-b16389362529	TCGA-KK-A8I7-01A	2909b279-b07e-4055-9427-49d05cacad6c	TCGA-KK-A8I7-01A-21	3072c33b-f75b-4a7a-b43c-28c0446dee01	TCGA-KK-A8I7-01A-21R	1.86	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-PRAD	42b7d14f-09e5-4d91-bb98-5fe35907a6a9	TCGA-EJ-7328	4539a7c3-cca2-4ed0-9310-92cd843aa1cd	TCGA-EJ-7328-01A	ddf156d1-d904-4af0-b653-5a9fcd1461f8	TCGA-EJ-7328-01A-31	b8dc151e-18ed-4893-98f0-01df3d8ed035	TCGA-EJ-7328-01A-31W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-PRAD	42b7d14f-09e5-4d91-bb98-5fe35907a6a9	TCGA-EJ-7328	4539a7c3-cca2-4ed0-9310-92cd843aa1cd	TCGA-EJ-7328-01A	ddf156d1-d904-4af0-b653-5a9fcd1461f8	TCGA-EJ-7328-01A-31	1650ed6e-f235-454b-afda-43637549ee4c	TCGA-EJ-7328-01A-31D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-PRAD	42b7d14f-09e5-4d91-bb98-5fe35907a6a9	TCGA-EJ-7328	4539a7c3-cca2-4ed0-9310-92cd843aa1cd	TCGA-EJ-7328-01A	ddf156d1-d904-4af0-b653-5a9fcd1461f8	TCGA-EJ-7328-01A-31	6409ded6-fb2d-40a0-b1de-5f642a416270	TCGA-EJ-7328-01A-31R	'--	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-PRAD	42b7d14f-09e5-4d91-bb98-5fe35907a6a9	TCGA-EJ-7328	c176fe2e-00e6-4041-8680-aec5b90107cb	TCGA-EJ-7328-11A	7b22b4f7-9a6e-44b8-b464-87a850658ec1	TCGA-EJ-7328-11A-01	66141d09-9460-49cf-a2d4-b58cc719a3e4	TCGA-EJ-7328-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-PRAD	42b7d14f-09e5-4d91-bb98-5fe35907a6a9	TCGA-EJ-7328	c176fe2e-00e6-4041-8680-aec5b90107cb	TCGA-EJ-7328-11A	7b22b4f7-9a6e-44b8-b464-87a850658ec1	TCGA-EJ-7328-11A-01	2d0de3c7-5a3d-4709-ab00-c730e28d0044	TCGA-EJ-7328-11A-01R	'--	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-PRAD	42b7d14f-09e5-4d91-bb98-5fe35907a6a9	TCGA-EJ-7328	c176fe2e-00e6-4041-8680-aec5b90107cb	TCGA-EJ-7328-11A	7b22b4f7-9a6e-44b8-b464-87a850658ec1	TCGA-EJ-7328-11A-01	de2179ba-4426-4943-aee9-a7fb31c6260b	TCGA-EJ-7328-11A-01D	'--	'--	'--	DNA	D	'--	0.13	'--	'--	PicoGreen	released	'--
TCGA-PRAD	42b7d14f-09e5-4d91-bb98-5fe35907a6a9	TCGA-EJ-7328	562fb2d5-34a4-4ab3-a7c2-7ff5edcab189	TCGA-EJ-7328-10A	2a675252-7c85-4dc9-9569-bde93b6a6ad1	TCGA-EJ-7328-10A-01	e140e97d-904b-40b9-8758-4206099b3e5f	TCGA-EJ-7328-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-PRAD	42b7d14f-09e5-4d91-bb98-5fe35907a6a9	TCGA-EJ-7328	562fb2d5-34a4-4ab3-a7c2-7ff5edcab189	TCGA-EJ-7328-10A	2a675252-7c85-4dc9-9569-bde93b6a6ad1	TCGA-EJ-7328-10A-01	27812f66-74b9-4546-91e1-a591ebc53d32	TCGA-EJ-7328-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-PRAD	e377f873-c0d1-4810-9f3d-e551723858e1	TCGA-KK-A6E6	f3ae5486-0f79-48aa-b10e-352d36bd2afd	TCGA-KK-A6E6-01A	8e676b80-1f3b-4126-8f22-6305fe676ab6	TCGA-KK-A6E6-01A-11	49d5776b-331d-4eab-9360-046bf37448ae	TCGA-KK-A6E6-01A-11R	1.85	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-PRAD	e377f873-c0d1-4810-9f3d-e551723858e1	TCGA-KK-A6E6	f3ae5486-0f79-48aa-b10e-352d36bd2afd	TCGA-KK-A6E6-01A	8e676b80-1f3b-4126-8f22-6305fe676ab6	TCGA-KK-A6E6-01A-11	4752f6c4-57b7-4c8a-91ab-096c263a1b97	TCGA-KK-A6E6-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	e377f873-c0d1-4810-9f3d-e551723858e1	TCGA-KK-A6E6	f3ae5486-0f79-48aa-b10e-352d36bd2afd	TCGA-KK-A6E6-01A	8e676b80-1f3b-4126-8f22-6305fe676ab6	TCGA-KK-A6E6-01A-11	84132579-2272-40b5-8e6e-53609ca18d13	TCGA-KK-A6E6-01A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	PicoGreen	released	'--
TCGA-PRAD	e377f873-c0d1-4810-9f3d-e551723858e1	TCGA-KK-A6E6	9427d986-5d34-46af-aad6-2c8a8111c8ba	TCGA-KK-A6E6-11A	dee4f43d-f317-4e59-ae07-ed39e8caa9fd	TCGA-KK-A6E6-11A-11	09beeea6-271f-40f4-9dcb-a1b8c36f0dd3	TCGA-KK-A6E6-11A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	e377f873-c0d1-4810-9f3d-e551723858e1	TCGA-KK-A6E6	9427d986-5d34-46af-aad6-2c8a8111c8ba	TCGA-KK-A6E6-11A	dee4f43d-f317-4e59-ae07-ed39e8caa9fd	TCGA-KK-A6E6-11A-11	5b82ee13-0299-4fd2-82b9-1583105affaf	TCGA-KK-A6E6-11A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-PRAD	17c0ce0f-8227-4119-9b39-ea8db18f5f4b	TCGA-VP-A87B	b629cb67-5cbc-43cd-820a-9584c6d906a1	TCGA-VP-A87B-10A	6ea08ac9-f1ba-45d1-b663-8b636ce5a4dd	TCGA-VP-A87B-10A-01	cdeb5e82-34d1-414c-b971-faafd6c85642	TCGA-VP-A87B-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-PRAD	17c0ce0f-8227-4119-9b39-ea8db18f5f4b	TCGA-VP-A87B	b629cb67-5cbc-43cd-820a-9584c6d906a1	TCGA-VP-A87B-10A	6ea08ac9-f1ba-45d1-b663-8b636ce5a4dd	TCGA-VP-A87B-10A-01	d2419369-2b81-4eb8-bd59-32b3dd16dd62	TCGA-VP-A87B-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	17c0ce0f-8227-4119-9b39-ea8db18f5f4b	TCGA-VP-A87B	d3b21774-56e8-4b4e-bcaa-d368ad2edef8	TCGA-VP-A87B-01A	d734b8a2-d0d1-4591-8c94-ed70a0c1fba0	TCGA-VP-A87B-01A-11	cdb5b032-f635-4350-84b7-d3e385091b97	TCGA-VP-A87B-01A-11R	1.83	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-PRAD	17c0ce0f-8227-4119-9b39-ea8db18f5f4b	TCGA-VP-A87B	d3b21774-56e8-4b4e-bcaa-d368ad2edef8	TCGA-VP-A87B-01A	d734b8a2-d0d1-4591-8c94-ed70a0c1fba0	TCGA-VP-A87B-01A-11	f8851213-f5ef-4600-863f-2c1780b206db	TCGA-VP-A87B-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	17c0ce0f-8227-4119-9b39-ea8db18f5f4b	TCGA-VP-A87B	d3b21774-56e8-4b4e-bcaa-d368ad2edef8	TCGA-VP-A87B-01A	d734b8a2-d0d1-4591-8c94-ed70a0c1fba0	TCGA-VP-A87B-01A-11	7cccf6f1-c0a3-46ca-b403-b4f234148ffe	TCGA-VP-A87B-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-PRAD	d5c43a14-21ab-4178-ae33-2d8b7baa256f	TCGA-G9-6371	48b83af3-9a1a-4c27-bbb3-db6fa21f2886	TCGA-G9-6371-10A	10522bfa-af6b-4cd7-8614-be4957c723bf	TCGA-G9-6371-10A-01	119e8f3e-1068-4e35-8731-ec6375c14aa6	TCGA-G9-6371-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-PRAD	d5c43a14-21ab-4178-ae33-2d8b7baa256f	TCGA-G9-6371	48b83af3-9a1a-4c27-bbb3-db6fa21f2886	TCGA-G9-6371-10A	10522bfa-af6b-4cd7-8614-be4957c723bf	TCGA-G9-6371-10A-01	2f19257b-2b45-4a4c-a1ef-c9427657b76f	TCGA-G9-6371-10A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-PRAD	d5c43a14-21ab-4178-ae33-2d8b7baa256f	TCGA-G9-6371	2f91086c-adcd-4a79-96aa-58819ab28a57	TCGA-G9-6371-01A	d035a7ba-bc98-457f-96c5-f18ef7530e6f	TCGA-G9-6371-01A-11	67ad1954-a929-4f4e-8647-b2e5bdda35d0	TCGA-G9-6371-01A-11R	1.8	'--	'--	RNA	R	'--	0.13	'--	'--	UV Spec	released	'--
TCGA-PRAD	d5c43a14-21ab-4178-ae33-2d8b7baa256f	TCGA-G9-6371	2f91086c-adcd-4a79-96aa-58819ab28a57	TCGA-G9-6371-01A	d035a7ba-bc98-457f-96c5-f18ef7530e6f	TCGA-G9-6371-01A-11	5eaa9a65-ae9c-45a7-881f-c24040224eb2	TCGA-G9-6371-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
